Date,ret_trade,prob
2017-11-29,-0.00949910685681954,1.0
2017-11-30,0.0,1.0
2017-12-01,0.01743677459538051,1.0
2017-12-04,-0.015424190574036767,1.0
2017-12-05,0.004351626782495455,1.0
2017-12-06,-0.029462751621473604,1.0
2017-12-07,0.011607153272750637,1.0
2017-12-08,0.014121787157062249,0.8333333333333334
2017-12-11,0.009573595521565226,0.8333333333333334
2017-12-12,-0.01379317205385755,0.8333333333333334
2017-12-13,-0.009615354957343447,0.8333333333333334
2017-12-14,0.008826159059409422,0.8333333333333334
2017-12-15,0.0026246484838330364,0.8333333333333334
2017-12-18,-0.0017452406367448603,0.8333333333333334
2017-12-19,0.006118938030257315,0.8333333333333334
2017-12-20,0.008688047420232214,0.8333333333333334
2017-12-21,0.0025840385471720406,0.8333333333333334
2017-12-22,0.0017181704037343426,0.8333333333333334
2017-12-26,0.02487135211390168,0.8333333333333334
2017-12-27,-0.002510437945608346,0.8333333333333334
2017-12-28,0.004194646846882311,0.8333333333333334
2017-12-29,0.003341684290785407,0.8333333333333334
2018-01-02,0.004995792239711694,0.8333333333333334
2018-01-03,0.022369549676082512,0.8333333333333334
2018-01-04,0.002431096645075792,0.8333333333333334
2018-01-05,-0.004850401495348988,1.0
2018-01-08,0.005686408808944554,1.0
2018-01-09,0.015347300373743211,1.0
2018-01-10,0.008751043199854314,1.0
2018-01-11,0.001577247918613356,1.0
2018-01-12,0.013385832980085777,1.0
2018-01-16,-0.008546981946804255,1.0
2018-01-17,0.0015673592265372793,1.0
2018-01-18,-0.001564906455964854,1.0
2018-01-19,-0.0031347931924397,1.0
2018-01-22,0.004716939047391788,1.0
2018-01-23,0.014867021754893628,1.0
2018-01-24,0.01927525018141507,1.0
2018-01-25,-0.012102862646013346,1.0
2018-01-26,0.013782492015168568,0.8333333333333334
2018-01-29,-0.009818739931136689,0.8333333333333334
2018-01-30,-0.01601830996540221,0.8333333333333334
2018-01-31,0.0062015446567253996,0.8333333333333334
2018-02-01,0.020030834980834022,0.8333333333333334
2018-02-02,-0.015105726036447331,0.8333333333333334
2018-02-05,-0.020705483503006716,0.8333333333333334
2018-02-06,-0.005481648080597923,0.8333333333333334
2018-02-07,-0.02598424635135088,0.8333333333333334
2018-02-08,-0.02263538686835942,0.8333333333333334
2018-02-09,-0.019024027544070177,0.8333333333333334
2018-02-12,0.002529568930351278,0.8333333333333334
2018-02-13,-0.0016821242376922063,0.8333333333333334
2018-02-14,0.026116295080494734,0.8333333333333334
2018-02-15,0.012315239308042791,0.8333333333333334
2018-02-16,0.004055165534813332,0.8333333333333334
2018-02-20,0.0008077729232143227,0.8333333333333334
2018-02-21,-0.008071055585048392,0.8333333333333334
2018-02-22,0.024410105098945145,0.8333333333333334
2018-02-23,0.014297085225911,0.8333333333333334
2018-02-26,0.007047705222192002,0.8333333333333334
2018-02-27,-0.016329707912389857,0.8333333333333334
2018-02-28,-0.022134366910259495,0.8333333333333334
2018-03-01,-0.0016167747998691029,0.8333333333333334
2018-03-02,0.0016193929936523244,0.8333333333333334
2018-03-05,0.01778498537301032,0.8333333333333334
2018-03-06,-0.0015885986911255978,0.8333333333333334
2018-03-07,-0.017501934661548035,0.8333333333333334
2018-03-08,-0.016194393260063333,0.8333333333333334
2018-03-09,0.02633750276094604,0.8333333333333334
2018-03-12,-0.008019276610132242,0.8333333333333334
2018-03-13,-0.010509306034245158,0.8333333333333334
2018-03-14,0.003267970800735931,0.8333333333333334
2018-03-15,0.004886027762329714,0.8333333333333334
2018-03-16,0.017017831081868495,0.8333333333333334
2018-03-19,0.0,0.8333333333333334
2018-03-20,0.020717149396840995,0.8333333333333334
2018-03-21,0.028883674741530863,0.8333333333333334
2018-03-22,-0.017450720074742576,0.8333333333333334
2018-03-23,0.025482619966523457,0.8333333333333334
2018-03-26,-0.0052710614632337505,0.8333333333333334
2018-03-27,-0.009841038157873738,0.8333333333333334
2018-03-28,-0.0030581010769374917,0.8333333333333334
2018-03-29,0.0038343704663446054,0.8333333333333334
2018-04-02,-0.026737996744830572,0.8333333333333334
2018-04-03,0.00549455649577224,0.8333333333333334
2018-04-04,0.0007805835191236898,0.8333333333333334
2018-04-05,0.000780049073314304,0.8333333333333334
2018-04-06,-0.024941519620195307,0.8333333333333334
2018-04-09,0.02078339121701811,0.8333333333333334
2018-04-10,0.03758805990836955,0.8333333333333334
2018-04-11,0.015094325227557492,0.8333333333333334
2018-04-12,0.005204509255852585,0.8333333333333334
2018-04-13,0.0022189150854625694,0.8333333333333334
2018-04-16,-0.012546130915200071,0.8333333333333334
2018-04-17,0.0022421324898804773,0.8333333333333334
2018-04-18,0.03504849160154988,0.8333333333333334
2018-04-19,-0.007925047245698535,0.8333333333333334
2018-04-20,-0.0014524660202458461,0.8333333333333334
2018-04-23,0.012363641912287004,0.8333333333333334
2018-04-24,-0.01724136277318622,0.8333333333333334
2018-04-25,0.0029239737544373146,0.8333333333333334
2018-04-26,0.0036443286998339985,0.8333333333333334
2018-04-27,-0.0029049320404918033,0.8333333333333334
2018-04-30,0.0050983722383382,0.8333333333333334
2018-05-01,-0.013768154451561654,0.8333333333333334
2018-05-02,0.004408554087454553,0.8333333333333334
2018-05-03,0.010972905464016636,0.6666666666666666
2018-05-04,0.019536936593767873,0.6666666666666666
2018-05-07,0.0007097394445378935,0.6666666666666666
2018-05-08,-0.0028368766504145437,0.6666666666666666
2018-05-09,0.02204832551141811,0.6666666666666666
2018-05-10,0.002783574263854005,0.6666666666666666
2018-05-11,-0.01110338994492377,0.8333333333333334
2018-05-14,0.009122815048485444,0.8333333333333334
2018-05-15,0.001390786086939766,0.8333333333333334
2018-05-16,0.004166695917094954,0.8333333333333334
2018-05-17,0.0020746703244847176,0.8333333333333334
2018-05-18,-0.004140749957910694,0.6666666666666666
2018-05-21,0.016632000418744353,0.6666666666666666
2018-05-22,-0.007498272399807271,0.6666666666666666
2018-05-23,-0.0034340789350183476,0.6666666666666666
2018-05-24,-0.015161975434769714,0.6666666666666666
2018-05-25,-0.0426871699304151,0.6666666666666666
2018-05-29,-0.01242690588461659,0.6666666666666666
2018-05-30,0.023686135411020937,0.6666666666666666
2018-05-31,-0.020245823175403133,0.6666666666666666
2018-06-01,-0.02214023516693342,0.6666666666666666
2018-06-04,-0.009811329391767432,0.6666666666666666
2018-06-05,0.007621980361432357,0.6666666666666666
2018-06-06,-0.00453860956163088,0.6666666666666666
2018-06-07,0.014437730718893649,0.6666666666666666
2018-06-08,-0.005992503477160738,0.6666666666666666
2018-06-11,0.006782154921548544,0.6666666666666666
2018-06-12,0.002994009197675007,0.6666666666666666
2018-06-13,0.005223929141142225,0.6666666666666666
2018-06-14,0.0037119665733973406,0.6666666666666666
2018-06-15,-0.03476333218309302,0.6666666666666666
2018-06-18,0.018390786790069003,0.6666666666666666
2018-06-19,-0.011286653044456418,0.6666666666666666
2018-06-20,0.010654443378274259,0.6666666666666666
2018-06-21,0.0022590878952370996,0.6666666666666666
2018-06-22,0.05334335204832552,0.6666666666666666
2018-06-25,-0.017831668462005013,0.6666666666666666
2018-06-26,0.03631081941744552,0.6666666666666666
2018-06-27,0.026629232556181215,0.8333333333333334
2018-06-28,0.014334473966903793,0.8333333333333334
2018-06-29,0.013459001854659203,0.8333333333333334
2018-07-02,-0.00664013138668107,0.8333333333333334
2018-07-03,-0.002673794234694493,0.8333333333333334
2018-07-05,-0.009383400979011913,0.8333333333333334
2018-07-06,0.012178640624345594,0.8333333333333334
2018-07-09,0.004679123973644783,0.8333333333333334
2018-07-10,0.002661341487936175,0.8333333333333334
2018-07-11,-0.05043127343051912,0.8333333333333334
2018-07-12,0.00559049066108952,0.8333333333333334
2018-07-13,0.0055594108267813525,0.8333333333333334
2018-07-16,-0.03662755196025547,0.8333333333333334
2018-07-17,0.0007173765554417955,0.8333333333333334
2018-07-18,0.010752729337312639,0.8333333333333334
2018-07-19,0.0021276405786923025,0.8333333333333334
2018-07-20,0.0014153930592624153,0.8333333333333334
2018-07-23,-0.004240245057237302,0.8333333333333334
2018-07-24,0.009936081485614645,0.8333333333333334
2018-07-25,0.013352111044956372,0.8333333333333334
2018-07-26,0.0034674195887878234,0.8333333333333334
2018-07-27,-0.010366314404732901,0.8333333333333334
2018-07-30,0.01536314746628964,0.8333333333333334
2018-07-31,-0.01788172142805844,0.8333333333333334
2018-08-01,-0.013305292992730866,0.8333333333333334
2018-08-02,0.01916249121117053,0.8333333333333334
2018-08-03,-0.00626735383463084,0.8333333333333334
2018-08-06,0.0028030806285830323,0.8333333333333334
2018-08-07,0.0034940066802517933,0.8333333333333334
2018-08-08,-0.03203342960618227,0.8333333333333334
2018-08-09,-0.0014388132833250689,0.8333333333333334
2018-08-10,0.014409208041508137,0.8333333333333334
2018-08-13,-0.004971569261613573,0.8333333333333334
2018-08-14,-0.0014275843994948634,0.8333333333333334
2018-08-15,-0.03431018942739861,0.8333333333333334
2018-08-16,0.008882300779132768,0.8333333333333334
2018-08-17,0.004402015072532128,0.8333333333333334
2018-08-20,0.005113268856402398,0.8333333333333334
2018-08-21,0.005087187039233498,0.8333333333333334
2018-08-22,0.031814933946847646,0.8333333333333334
2018-08-23,0.0,0.8333333333333334
2018-08-24,0.011212322514331907,0.8333333333333334
2018-08-27,0.004850983599710146,0.8333333333333334
2018-08-28,-0.004827565160290925,0.8333333333333334
2018-08-29,0.015938983878872826,0.8333333333333334
2018-08-30,0.006139164633332417,0.8333333333333334
2018-08-31,-0.0027118618205442813,0.8333333333333334
2018-09-04,-0.008837533249748009,0.8333333333333334
2018-09-05,-0.006172850004035779,0.8333333333333334
2018-09-06,-0.013112462621428955,0.8333333333333334
2018-09-07,-0.0013986333913919013,0.8333333333333334
2018-09-10,-0.00490193950512452,0.8333333333333334
2018-09-11,0.027445485029964134,0.8333333333333334
2018-09-12,0.01232872238345406,0.8333333333333334
2018-09-13,-0.01962110738108447,0.8333333333333334
2018-09-14,0.0006901469316631381,0.8333333333333334
2018-09-17,-0.002068947101461438,0.8333333333333334
2018-09-18,0.015203822342407358,0.8333333333333334
2018-09-19,0.017018380336364602,0.8333333333333334
2018-09-20,-0.009370776009409054,0.6666666666666666
2018-09-21,0.010810800361494177,0.6666666666666666
2018-09-24,0.01938502413860621,0.6666666666666666
2018-09-25,0.0013115054271259918,0.6666666666666666
2018-09-26,-0.010478113705954528,0.6666666666666666
2018-09-27,0.00992723862427769,0.6666666666666666
2018-09-28,0.017038022606955527,0.6666666666666666
2018-10-01,0.027706142965115976,0.6666666666666666
2018-10-02,-0.005015669257850686,0.6666666666666666
2018-10-03,0.013232516676831452,0.6666666666666666
2018-10-04,-0.021144288196584093,0.6666666666666666
2018-10-05,-0.0031766322402755343,0.6666666666666666
2018-10-08,-0.0006373024521951764,0.6666666666666666
2018-10-09,0.008928532329315342,0.6666666666666666
2018-10-10,-0.027812869081612845,0.6666666666666666
2018-10-11,-0.02795840715059783,0.6666666666666666
2018-10-12,0.011371242706544438,0.6666666666666666
2018-10-15,0.0006613908040691285,0.6666666666666666
2018-10-16,0.003965595868377747,0.6666666666666666
2018-10-17,-0.024358123487831285,0.6666666666666666
2018-10-18,-0.017543811104012486,0.6666666666666666
2018-10-19,0.010989000192372256,0.6666666666666666
2018-10-22,0.0013586619379453158,0.6666666666666666
2018-10-23,-0.047489811406695503,0.6666666666666666
2018-10-24,0.0007122670163111078,0.6666666666666666
2018-10-25,0.01138788934092827,0.6666666666666666
2018-10-26,0.008444749137012098,0.6666666666666666
2018-10-29,-0.01535242625262423,0.6666666666666666
2018-10-30,-0.005669732505499847,0.5
2018-10-31,-0.017106185009694075,0.5
2018-11-01,-0.023930378870117952,0.3333333333333333
2018-11-02,-0.011144102385227339,0.3333333333333333
2018-11-05,-0.0007513319734459012,0.16666666666666666
2018-11-06,-0.009022547657005053,0.16666666666666666
2018-11-07,-0.009104695203380087,0.16666666666666666
2018-11-08,-0.016845349154687494,0.0
2018-11-09,-0.01090345340023513,0.0
2018-11-12,-0.01732285593172289,0.0
2018-11-13,-0.0633012813165108,0.0
2018-11-14,0.022241252199712402,0.0
2018-11-15,0.002510437945608235,0.0
2018-11-16,0.007512533892058082,0.0
2018-11-19,0.005799556774517045,0.0
2018-11-20,-0.07166390946912948,0.0
2018-11-21,0.02218278525692341,0.0
2018-11-23,-0.05989587731245316,0.0
2018-11-26,0.010156939746275073,0.0
2018-11-27,0.0009140977390682536,0.0
2018-11-28,-0.026484015242415726,0.0
2018-11-29,0.01969981624323891,0.0
2018-11-30,-0.012879516540634572,0.0
2018-12-03,0.050326275728320935,0.0
2018-12-04,-0.007985816231790066,0.0
2018-12-06,-0.0214669694312416,0.0
2018-12-07,0.015539312871526656,0.0
2018-12-10,-0.032403210423222806,0.0
2018-12-11,0.01860463342001273,0.0
2018-12-12,-0.011872156776744469,0.16666666666666666
2018-12-13,0.036044395039060095,0.16666666666666666
2018-12-14,-0.034790396252953215,0.16666666666666666
2018-12-17,-0.03419592384425596,0.16666666666666666
2018-12-18,-0.06315788128789657,0.16666666666666666
2018-12-19,0.02349341131837046,0.3333333333333333
2018-12-20,-0.02994013742807944,0.3333333333333333
2018-12-21,-0.015432157210263253,0.3333333333333333
2018-12-24,-0.029258071253923323,0.3333333333333333
2018-12-26,0.06566196546631331,0.3333333333333333
2018-12-27,-0.028282802400022677,0.3333333333333333
2018-12-28,-0.009355525328331171,0.3333333333333333
2018-12-31,0.013641145654091913,0.3333333333333333
2019-01-02,0.019668792656194256,0.3333333333333333
2019-01-03,0.010152225778948587,0.3333333333333333
2019-01-04,0.0231156281728242,0.3333333333333333
2019-01-07,0.010805466933170749,0.3333333333333333
2019-01-08,0.020408167048151737,0.3333333333333333
2019-01-09,0.05238097054617752,0.3333333333333333
2019-01-10,0.004524904060796864,0.3333333333333333
2019-01-11,-0.018018086132081,0.3333333333333333
2019-01-14,-0.01926605921985236,0.3333333333333333
2019-01-15,0.02899910493781177,0.3333333333333333
2019-01-16,0.00545458360151807,0.3333333333333333
2019-01-17,-0.002712539376788503,0.3333333333333333
2019-01-18,0.025385375650420094,0.3333333333333333
2019-01-22,-0.016799339258031343,0.3333333333333333
2019-01-23,-0.006294936649695826,0.3333333333333333
2019-01-24,0.010859717962692805,0.3333333333333333
2019-01-25,0.007162034302563569,0.3333333333333333
2019-01-28,-0.026666683620876763,0.3333333333333333
2019-01-29,0.019178086009580042,0.3333333333333333
2019-01-30,0.0215053561289984,0.3333333333333333
2019-01-31,-0.004385898134529276,0.3333333333333333
2019-02-01,0.02466957916832535,0.3333333333333333
2019-02-04,-0.011177997692321417,0.3333333333333333
2019-02-05,-0.018260872882345458,0.3333333333333333
2019-02-06,0.0026571951348588474,0.3333333333333333
2019-02-07,-0.02208480624909437,0.3333333333333333
2019-02-08,0.0009033630675265858,0.3333333333333333
2019-02-11,-0.006317662031247173,0.3333333333333333
2019-02-12,0.013623943270844707,0.3333333333333333
2019-02-13,0.016129059824093295,0.3333333333333333
2019-02-14,0.012345625023337359,0.3333333333333333
2019-02-15,0.020034887202255103,0.3333333333333333
2019-02-19,0.005977770674311156,0.3333333333333333
2019-02-20,0.012733495382410753,0.5
2019-02-21,-0.004191130717169478,0.6666666666666666
2019-02-22,0.0058922301472985605,0.6666666666666666
2019-02-25,-0.03179917326411119,0.6666666666666666
2019-02-26,0.005185861814978265,0.6666666666666666
2019-02-27,0.022355995384642835,0.6666666666666666
2019-02-28,0.005046212296879959,0.6666666666666666
2019-03-01,-0.024267779621902852,0.6666666666666666
2019-03-04,0.012006890665082315,0.6666666666666666
2019-03-05,0.0016948732005155343,0.6666666666666666
2019-03-06,-0.005922140154950295,0.6666666666666666
2019-03-07,0.005106418690782988,0.6666666666666666
2019-03-08,-0.00677399445706095,0.6666666666666666
2019-03-11,0.011082704135906063,0.6666666666666666
2019-03-12,0.002529568930351278,0.6666666666666666
2019-03-13,0.025231221900596568,0.6666666666666666
2019-03-14,0.0024610900474342223,0.6666666666666666
2019-03-15,-0.0016366986355668134,0.6666666666666666
2019-03-18,0.009016443612402725,0.6666666666666666
2019-03-19,-0.0024370987508416375,0.6666666666666666
2019-03-20,0.017915331580840244,0.6666666666666666
2019-03-21,-0.004800033569335893,0.6666666666666666
2019-03-22,-0.01688103257480189,0.8333333333333334
2019-03-25,0.0016353604670711341,0.8333333333333334
2019-03-26,0.01795920547173946,0.8333333333333334
2019-03-27,-0.010425029002176012,1.0
2019-03-28,0.0008103913094148485,1.0
2019-03-29,0.012145717724457494,1.0
2019-04-01,0.025599975585937518,1.0
2019-04-02,0.014820634834673552,1.0
2019-04-03,-0.001537314174620219,1.0
2019-04-04,-0.005388737186882486,1.0
2019-04-05,0.017801822049392957,1.0
2019-04-08,0.01901140739561047,1.0
2019-04-09,-0.005223857971415113,1.0
2019-04-10,0.006001494685966335,1.0
2019-04-11,-0.010439924775648257,1.0
2019-04-12,0.002260718307182774,1.0
2019-04-15,-0.0045113096809199504,1.0
2019-04-16,0.009818739931136689,1.0
2019-04-17,-0.006731499877206448,1.0
2019-04-18,0.003012045380823114,1.0
2019-04-22,0.026276305517163534,1.0
2019-04-23,0.008778338324019641,1.0
2019-04-24,-0.00797676990438978,1.0
2019-04-25,-0.010964953863914606,1.0
2019-04-26,-0.03252029483127539,1.0
2019-04-29,0.010695140413788273,1.0
2019-04-30,0.004535179266269118,1.0
2019-05-01,-0.005267095186241022,1.0
2019-05-02,-0.030257228753785004,1.0
2019-05-03,0.0039001709769970194,1.0
2019-05-06,0.015540000858084602,1.0
2019-05-07,-0.026013784279010577,1.0
2019-05-08,0.012568798652000446,1.0
2019-05-09,-0.006206355436405908,1.0
2019-05-10,0.0023418994526533954,1.0
2019-05-13,-0.012461047158154548,1.0
2019-05-14,0.014984193675905866,1.0
2019-05-15,0.007770037479326808,1.0
2019-05-16,0.01310717600570177,1.0
2019-05-17,-0.004566241860654796,1.0
2019-05-20,0.005351658656920222,1.0
2019-05-21,-0.0015208748798116734,1.0
2019-05-22,-0.029702996186101727,1.0
2019-05-23,-0.0510203791371987,0.8333333333333334
2019-05-24,0.011579767401282526,0.8333333333333334
2019-05-28,0.0,0.8333333333333334
2019-05-29,0.0008176802335355671,0.8333333333333334
2019-05-30,-0.03921564960882995,0.8333333333333334
2019-05-31,-0.056122434912134644,0.8333333333333334
2019-06-03,-0.009909964555964934,1.0
2019-06-04,0.015468615089575088,1.0
2019-06-05,-0.03494618234594993,1.0
2019-06-06,0.026926643410119633,1.0
2019-06-07,0.015370625331813548,0.6666666666666666
2019-06-10,-0.010685653646534843,0.6666666666666666
2019-06-11,0.0,0.6666666666666666
2019-06-12,-0.04230416992605546,0.6666666666666666
2019-06-13,0.02255636873816247,0.6666666666666666
2019-06-14,0.005514656738169199,0.6666666666666666
2019-06-17,-0.01188292191525353,0.6666666666666666
2019-06-18,0.0407030123315113,0.6666666666666666
2019-06-19,0.007111104329427187,0.6666666666666666
2019-06-20,0.045895892432943564,0.6666666666666666
2019-06-21,0.010126572295029668,0.6666666666666666
2019-06-24,0.003341684290785407,0.6666666666666666
2019-06-25,-0.0008326585088472838,0.6666666666666666
2019-06-26,0.024166663487752205,0.6666666666666666
2019-06-27,0.0,0.6666666666666666
2019-06-28,-0.020341741316190043,0.6666666666666666
2019-07-01,0.01993353587031299,0.6666666666666666
2019-07-02,-0.04723126517248888,0.6666666666666666
2019-07-03,0.005982961507666307,0.6666666666666666
2019-07-05,0.015293062404490687,0.6666666666666666
2019-07-08,-0.0016735986952777226,0.6666666666666666
2019-07-09,0.009220423626437269,0.6666666666666666
2019-07-10,0.04069765553742988,0.6666666666666666
2019-07-11,0.0015962057613652103,0.6666666666666666
2019-07-12,-0.0023904169334865166,0.6666666666666666
2019-07-15,-0.01757190566973066,0.6666666666666666
2019-07-16,-0.018699227019841502,0.6666666666666666
2019-07-17,-0.026511988642505036,0.6666666666666666
2019-07-18,-0.016170177053897894,0.6666666666666666
2019-07-19,0.009515540889651009,0.6666666666666666
2019-07-22,0.0008569176363717457,0.6666666666666666
2019-07-23,0.011130146493516069,0.6666666666666666
2019-07-24,-0.01862830306622032,0.6666666666666666
2019-07-25,0.000862832506486555,0.6666666666666666
2019-07-26,0.004310278915198751,0.6666666666666666
2019-07-29,0.014592281704760346,0.6666666666666666
2019-07-30,0.021996635837113088,0.6666666666666666
2019-07-31,-0.0033112551411966784,0.6666666666666666
2019-08-01,-0.06063119140774287,0.6666666666666666
2019-08-02,0.015030867932133152,0.6666666666666666
2019-08-05,-0.00958185200901307,0.6666666666666666
2019-08-06,-0.02022863188665891,0.6666666666666666
2019-08-07,-0.02692999833834664,0.6666666666666666
2019-08-08,0.011070099987999793,0.6666666666666666
2019-08-09,0.029197052345843133,0.6666666666666666
2019-08-12,0.0070921919858044635,0.6666666666666666
2019-08-13,0.04489438770203358,0.6666666666666666
2019-08-14,-0.03622580533458264,0.6666666666666666
2019-08-15,-0.00786706313065777,0.6666666666666666
2019-08-16,0.004405218976219372,0.6666666666666666
2019-08-19,0.022807038384388578,0.6666666666666666
2019-08-20,-0.002572875931713625,0.6666666666666666
2019-08-21,-0.0017197297993865046,0.6666666666666666
2019-08-22,-0.006890605174139197,0.6666666666666666
2019-08-23,-0.029488305330625963,0.6666666666666666
2019-08-26,-0.0008935903112140542,0.6666666666666666
2019-08-27,0.021466884129426766,0.6666666666666666
2019-08-28,0.019264471590109133,0.6666666666666666
2019-08-29,0.0120274386184831,0.6666666666666666
2019-08-30,-0.027164660617823966,0.6666666666666666
2019-09-03,-0.020942388335015272,0.6666666666666666
2019-09-04,0.043671992821433525,0.6666666666666666
2019-09-05,-0.0008539905080494625,0.6666666666666666
2019-09-06,0.005982961507666307,0.6666666666666666
2019-09-09,0.026338101434643768,0.6666666666666666
2019-09-10,-0.008278177326266678,0.6666666666666666
2019-09-11,-0.025041673499475392,0.6666666666666666
2019-09-12,-0.017979454851034138,0.6666666666666666
2019-09-13,-0.0026155785481318805,0.6666666666666666
2019-09-16,0.12150353097094979,0.6666666666666666
2019-09-17,-0.042088851524875404,0.6666666666666666
2019-09-18,-0.01545968925736707,0.6666666666666666
2019-09-19,0.007437950088943879,0.6666666666666666
2019-09-20,0.0008203633491448148,0.6666666666666666
2019-09-23,0.000819690904768855,0.6666666666666666
2019-09-24,-0.02538905967634586,0.6666666666666666
2019-09-25,-0.008403313529497414,0.6666666666666666
2019-09-26,0.0,0.6666666666666666
2019-09-27,-0.011864435683033303,0.6666666666666666
2019-09-30,-0.027444228045615415,0.6666666666666666
2019-10-01,-0.013227563508485307,0.6666666666666666
2019-10-02,-0.018766760144934613,0.6666666666666666
2019-10-03,-0.004553664767308674,0.6666666666666666
2019-10-04,0.010064012223783392,0.6666666666666666
2019-10-07,0.0,0.6666666666666666
2019-10-08,-0.013586922015269343,0.6666666666666666
2019-10-09,0.00918268362192709,0.6666666666666666
2019-10-10,0.018198345171101638,0.6666666666666666
2019-10-11,0.02055411121854278,0.6666666666666666
2019-10-14,-0.021015741638773178,0.6666666666666666
2019-10-15,-0.010733442064713383,0.6666666666666666
2019-10-16,0.007233265883440865,0.6666666666666666
2019-10-17,0.012567269778618329,0.6666666666666666
2019-10-18,-0.005319101716554586,0.6666666666666666
2019-10-21,-0.0008912859753865687,0.6666666666666666
2019-10-22,0.011596798750984405,0.6666666666666666
2019-10-23,0.027336813207329502,0.6666666666666666
2019-10-24,0.006866946465715618,0.6666666666666666
2019-10-25,0.008525182043669588,0.6666666666666666
2019-10-28,-0.015215579571989712,0.6666666666666666
2019-10-29,-0.006008557692386396,0.6666666666666666
2019-10-30,-0.00949910685681954,0.6666666666666666
2019-10-31,-0.014821279192348435,0.6666666666666666
2019-11-01,0.03451321974031529,0.6666666666666666
2019-11-04,0.010265256077063523,0.6666666666666666
2019-11-05,0.010160870558459933,0.6666666666666666
2019-11-06,-0.010058665757704977,0.6666666666666666
2019-11-07,0.005927154304579574,0.6666666666666666
2019-11-08,0.009259230270842744,0.6666666666666666
2019-11-11,-0.008340236005366042,0.6666666666666666
2019-11-12,-0.0016821242376922063,0.6666666666666666
2019-11-13,0.0075821527763773044,0.6666666666666666
2019-11-14,-0.004180617941085707,0.6666666666666666
2019-11-15,0.014273726152136179,0.6666666666666666
2019-11-18,-0.014900687608660035,0.6666666666666666
2019-11-19,-0.027731086914674408,0.6666666666666666
2019-11-20,0.02852203391618735,0.6666666666666666
2019-11-21,0.02521010086989528,0.8333333333333334
2019-11-22,-0.007377061802865015,1.0
2019-11-25,0.0,1.0
2019-11-26,0.0066061045395606754,1.0
2019-11-27,-0.004101660277413655,1.0
2019-11-29,-0.04283364440345194,1.0
2019-12-02,0.00430294244641094,1.0
2019-12-03,0.007712095287018439,1.0
2019-12-04,0.036564569994260054,1.0
2019-12-05,0.0,1.0
2019-12-06,0.010664488836416464,1.0
2019-12-09,0.0008117069098660945,1.0
2019-12-10,0.004866214110945899,1.0
2019-12-11,-0.007263934632285474,1.0
2019-12-12,0.00569103201127974,1.0
2019-12-13,0.009700880086439767,1.0
2019-12-16,0.00800643581283067,1.0
2019-12-17,0.010325664246651822,1.0
2019-12-18,0.0015722880243325132,1.0
2019-12-19,0.003139714487570666,1.0
2019-12-20,-0.011737059598153854,1.0
2019-12-23,0.005542335248610364,1.0
2019-12-24,0.005511862169278681,1.0
2019-12-26,0.009397014977092333,1.0
2019-12-27,0.0015515518663051786,1.0
2019-12-30,-0.0015491482823963842,1.0
2019-12-31,-0.006206355436405908,1.0
2020-01-02,0.0,1.0
2020-01-03,0.028883674741530863,1.0
2020-01-06,-0.0015174853794061027,1.0
2020-01-07,-0.002279614993847545,1.0
2020-01-08,-0.03579590730634363,1.0
2020-01-09,-0.013428126251415096,1.0
2020-01-10,-0.006405118108252172,0.8333333333333334
2020-01-13,-0.016921840509995234,1.0
2020-01-14,0.00655737089809616,1.0
2020-01-15,-0.008143276056180704,1.0
2020-01-16,0.00903117027267264,1.0
2020-01-17,0.0032546755066871214,1.0
2020-01-21,-0.007299282493494097,1.0
2020-01-22,-0.027777790763539367,1.0
2020-01-23,-0.020168048639635616,1.0
2020-01-24,-0.0197255184602233,1.0
2020-01-27,-0.02887138363037689,1.0
2020-01-28,0.013513478682458668,1.0
2020-01-29,-0.008000013563368102,1.0
2020-01-30,-0.007168452042999429,1.0
2020-01-31,-0.02166062931143853,1.0
2020-02-03,-0.032287857614667015,0.6666666666666666
2020-02-04,-0.004766462519143921,0.6666666666666666
2020-02-05,0.024904237483914793,0.6666666666666666
2020-02-06,0.0037383142585096785,0.6666666666666666
2020-02-07,-0.014897565253434997,0.6666666666666666
2020-02-10,-0.015122859032692948,0.6666666666666666
2020-02-11,0.0076775358080907186,0.6666666666666666
2020-02-12,0.029523849487304688,0.6666666666666666
2020-02-13,0.00277518333086757,0.6666666666666666
2020-02-14,0.010147569661333122,0.6666666666666666
2020-02-18,0.0,0.6666666666666666
2020-02-19,0.02100461186456215,0.6666666666666666
2020-02-20,0.008944492403020421,0.6666666666666666
2020-02-21,-0.010638287978706695,0.6666666666666666
2020-02-24,-0.03763441595309158,0.6666666666666666
2020-02-25,-0.03165737056179585,0.6666666666666666
2020-02-26,-0.020192312100935417,0.6666666666666666
2020-02-27,-0.040235511707124805,0.6666666666666666
2020-02-28,-0.033742324408612245,0.6666666666666666
2020-03-02,0.0497354789963067,0.6666666666666666
2020-03-03,-0.003024166606901746,0.6666666666666666
2020-03-04,-0.003033436360370123,0.6666666666666666
2020-03-05,-0.02535497045689028,0.6666666666666666
2020-03-06,-0.09157129509671458,0.6666666666666666
2020-03-09,-0.2531500202969871,0.6666666666666666
2020-03-10,0.11042941599661416,0.6666666666666666
2020-03-11,-0.04143642588145724,0.6666666666666666
2020-03-12,-0.05763690087455642,0.5
2020-03-13,0.06422019552656755,0.5
2020-03-16,-0.13074710379662402,0.5
